studentID,interaction,numInteractionCurr,numInteractionTotal,representation,direction,proofDir,action,rule,numAction1Curr,numAction2Curr,numAction3Curr,numAction4Curr,numAction5Curr,numAction6Curr,numAction7Curr,numAction8Curr,numAction9Curr,numAction10Curr,numAction1Total,numAction2Total,numAction3Total,numAction4Total,numAction5Total,numAction6Total,numAction7Total,numAction8Total,numAction9Total,numAction10Total,currPrb,hintType,hintGiven,isForced,hintCount,stepTime,elTime,numProblemsCompleted,PPType,numAttempts,hintFollow
jeclark5,526,,,0,0,0,1,(-A+B),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,0.779,316.434,,1,,
jeclark5,527,,,0,0,0,3,MT,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.896,318.33,,1,,
jeclark5,529,,,0,0,0,3,MT,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.182,320.739,,1,,
jeclark5,533,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.038,338.568,,1,,
jeclark5,534,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,0.953,339.521,,1,,
jeclark5,535,,,0,0,0,2,(-A+B),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.79,341.311,,1,,
jeclark5,536,,,0,0,0,1,(A+-D),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,0.843,342.154,,1,,
jeclark5,538,,,0,0,0,2,(A+-D),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,6.566,351.451,,1,,
jeclark5,539,,,0,0,0,1,(-A+B),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.793,353.244,,1,,
jeclark5,540,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.766,355.01,,1,,
jeclark5,542,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,3.466,362.122,,1,,
jeclark5,544,,,0,0,0,2,(-A+B),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,0.487,363.967,,1,,
jeclark5,545,,,0,0,0,2,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,0.901,364.868,,1,,
jeclark5,546,,,0,0,0,1,(D+G),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,0.636,365.504,,1,,
jeclark5,550,,,0,0,0,2,(D+G),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,0.944,373.716,,1,,
jeclark5,551,,,0,0,0,1,(D+G),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,0.081,373.797,,1,,
jeclark5,552,,,0,0,0,2,(D+G),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,0.89,374.687,,1,,
jeclark5,554,,,0,0,0,1,G,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.074,376.444,,1,,
jeclark5,555,,,0,0,0,6,G,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.594,378.038,,1,,
jeclark5,556,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,0.785,378.823,,1,,
jeclark5,557,,,0,0,0,6,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.361,380.184,,1,,
jeclark5,558,,,0,0,0,1,(D+G),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,0.591,380.775,,1,,
jeclark5,559,,,0,0,0,6,(D+G),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.352,382.127,,1,,
jeclark5,560,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,0.742,382.869,,1,,
jeclark5,561,,,0,0,0,1,(-A+B),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,0.887,383.756,,1,,
jeclark5,562,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,4.073,387.829,,1,,
jeclark5,565,,,0,0,0,2,(-A+B),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,0.599,398.335,,1,,
jeclark5,566,,,0,0,0,2,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.104,399.439,,1,,
jeclark5,567,,,0,0,0,1,(-A+B),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,0.65,400.089,,1,,
cjenriqu,432,,,0,0,0,3,Add,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,1.168,62392.4,,16,,
jeclark5,568,,,0,0,0,6,(-A+B),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,3.104,403.193,,1,,
jeclark5,571,,,0,0,0,1,(A>B),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.38,407.264,,1,,
jeclark5,572,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.704,408.968,,1,,
cjenriqu,434,,,0,0,0,3,Add,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,3.189,62398.9,,16,,
jeclark5,573,,,0,0,0,1,(-A+B),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,3.457,412.425,,1,,
jeclark5,574,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.007,413.432,,1,,
jeclark5,575,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,2.4,415.832,,1,,
cjenriqu,440,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,0.717,62447.5,,16,,
jeclark5,578,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,No hint available for this step.,,0,42.327,465.178,,1,,
cjenriqu,443,,,0,0,0,2,((-S+T)>-P),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,6.335,62468.5,,16,,
cjenriqu,444,,,0,0,0,1,(-S*(-R+P)),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,2.335,62470.8,,16,,
cjenriqu,448,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,0.94,62485.9,,16,,
cjenriqu,449,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,0,5.497,62491.4,,16,,
cjenriqu,450,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,Try to derive -R+P working forward.,,1,5.696,62497.1,,16,,
jeclark5,589,,,0,1,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,No hint available for this step.,,0,1.004,509.719,,1,,
jeclark5,590,,,0,0,0,1,(-A+B),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,3.145,512.864,,1,,
cjenriqu,451,,,0,0,0,1,(K>R),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,5.927,62503,,16,,
cjenriqu,452,,,0,0,0,1,((-S+T)>-P),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,1.629,62504.6,,16,,
jeclark5,591,,,0,0,0,6,(-A+B),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,2.672,515.536,,1,,
jeclark5,592,,,0,0,0,1,(A>B),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,0.598,516.134,,1,,
jeclark5,593,,,0,0,0,6,(A>B),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.284,517.418,,1,,
jeclark5,594,,,0,0,0,1,((A>B)*(-D>F)),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,4.926,522.344,,1,,
cjenriqu,457,,,0,0,0,3,HS,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,2.321,62523.1,,16,,
jeclark5,596,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,2.599,539.281,,1,,
jeclark5,599,,,0,0,0,1,(A+-D),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,1.817,549.724,,1,,
jeclark5,600,,,0,0,0,2,(A+-D),,,,,,,,,,,,,,,,,,,,,4.-1.3.1,2,,,0,0.82,550.544,,1,,
cjenriqu,459,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,7.741,62549.4,,16,,
cjenriqu,461,,,0,0,0,2,(K>R),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,0.629,62551,,16,,
cjenriqu,462,,,0,0,0,2,((-S+T)>-P),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,1.145,62552.2,,16,,
cjenriqu,463,,,0,0,0,1,(-S*(-R+P)),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,1.962,62554.1,,16,,
cjenriqu,464,,,0,0,0,1,((-S+T)>-P),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,2.548,62556.7,,16,,
cjenriqu,470,,,0,0,0,2,((-S+T)>-P),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,3.284,62587.5,,16,,
cjenriqu,471,,,0,0,0,2,(-S*(-R+P)),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,1.414,62588.9,,16,,
cjenriqu,472,,,0,0,0,1,(-S*(-R+P)),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,9.843,62598.7,,16,,
cjenriqu,473,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,2.622,62601.4,,16,,
cjenriqu,474,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,0,20.332,62621.7,,16,,
jeclark5,619,,,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,2,,,0,3.697,637.451,,1,,
cjenriqu,475,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,Try to derive -S+T working forward.,,1,11.423,62633.1,,16,,
jeclark5,621,,,0,0,0,1,((A>C)*(-D>F)),,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,8.258,8.548,,1,,
jeclark5,622,,,0,0,0,1,((C>E)*(F>G)),,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,0.869,9.417,,1,,
jeclark5,624,,,0,0,0,2,((C>E)*(F>G)),,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,undefined,,0,0.456,10.56,,1,,
jeclark5,625,,,0,0,0,2,((A>C)*(-D>F)),,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,0.511,11.071,,1,,
cjenriqu,476,,,0,0,0,1,((-S+T)>-P),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,4.92,62638,,16,,
cjenriqu,477,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,1.402,62639.4,,16,,
jeclark5,626,,,0,0,0,1,((C>E)*(F>G)),,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,17.077,28.148,,1,,
jeclark5,627,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,5.345,33.493,,1,,
jeclark5,628,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,3.527,37.02,,1,,
jeclark5,629,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,2.085,39.105,,1,,
jeclark5,630,,,0,0,0,1,(C>E),,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,1.03,40.135,,1,,
jeclark5,631,,,0,0,0,2,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,1.66,41.795,,1,,
jeclark5,632,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,2.224,44.019,,1,,
jeclark5,633,,,0,0,0,1,(-C+E),,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,1.059,45.078,,1,,
jeclark5,634,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,1.229,46.307,,1,,
jeclark5,635,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,1.357,47.664,,1,,
cjenriqu,492,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,2.141,62700.5,,16,,
jeclark5,645,,,0,0,0,1,((A>C)*(-D>F)),,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,0.54,106.691,,1,,
cjenriqu,501,,,0,0,0,2,((-S+T)>-P),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,11.352,62740.7,,16,,
jeclark5,646,,,0,0,0,3,Dist,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,7.336,114.027,,1,,
jeclark5,648,,,0,0,0,3,Dist,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,1.428,117.36,,1,,
cjenriqu,502,,,0,0,0,1,((-S+T)>-P),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,4.12,62744.8,,16,,
cjenriqu,504,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,1.192,62755,,16,,
dauchman,735,,,0,0,0,0,login,,,,,,,,,,,,,,,,,,,,,1.0.4.0,0,,,0,0.074,0.074,,0,,
cjenriqu,507,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,0.969,62775.5,,16,,
cjenriqu,512,,,0,0,0,3,MT,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,0.874,62796.9,,16,,
jeclark5,653,,,0,0,0,2,((A>C)*(-D>F)),,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,1.766,180.243,,1,,
jeclark5,654,,,0,0,0,1,((A>C)*(-D>F)),,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,1.488,181.731,,1,,
jeclark5,655,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,2.776,184.507,,1,,
jeclark5,656,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,3.107,187.614,,1,,
jeclark5,657,,,0,0,0,1,(A>C),,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,2.858,190.472,,1,,
jeclark5,658,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,1.811,192.283,,1,,
cjenriqu,514,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,11.075,62819.4,,16,,
cjenriqu,516,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,0,0.496,0.833,,16,,
jeclark5,659,,,0,0,0,1,-C,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,2.968,195.251,,1,,
jeclark5,660,,,0,0,0,1,(-A+C),,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,1.204,196.455,,1,,
jeclark5,661,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,7.373,203.828,,1,,
cjenriqu,518,,,0,0,0,1,(O>S),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,Try to derive -S working forward.,,1,21.767,22.039,,16,,
jeclark5,664,,,0,0,0,1,(A+-D),,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,5.998,215.69,,1,,
jeclark5,665,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,0.944,216.634,,1,,
jeclark5,666,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,2.95,219.584,,1,,
jeclark5,667,,,0,0,0,1,((A>C)*(-D>F)),,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,1.722,221.306,,1,,
cjenriqu,520,,,0,0,0,3,CP,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,0,1.357,27.784,,16,,
jeclark5,668,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,1.791,223.097,,1,,
cjenriqu,521,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,Try to derive -S working forward.,,1,3.71,31.494,,16,,
cjenriqu,522,,,0,0,0,1,(-S>-O),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,2.807,34.301,,16,,
jeclark5,669,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,4.884,227.981,,1,,
cjenriqu,523,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,2.495,36.796,,16,,
jeclark5,672,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,0.71,234.261,,1,,
jeclark5,673,,,0,0,0,1,(-D>F),,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,2.052,236.313,,1,,
jeclark5,674,,,0,0,0,3,MT,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,2.29,238.603,,1,,
jeclark5,676,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,6.863,246.584,,1,,
jeclark5,677,,,0,0,0,1,((C>E)*(F>G)),,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,1.708,248.292,,1,,
jeclark5,678,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,1.311,249.603,,1,,
jeclark5,679,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,4.069,253.672,,1,,
jeclark5,681,,,0,0,0,1,F,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,0.655,256.331,,1,,
jeclark5,682,,,0,0,0,1,(F>G),,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,0.598,256.929,,1,,
jeclark5,683,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,1.757,258.686,,1,,
cjenriqu,532,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,2.697,70.556,,16,,
cjenriqu,534,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,0,0.449,0.728,,16,,
jeclark5,686,,,0,0,0,98,END,,,,,,,,,,,,,,,,,,,,,4.-1.4.0,0,,,0,4.146,265.485,,1,,
jeclark5,687,,,0,0,0,0,next,,,,,,,,,,,,,,,,,,,,,4.-1.1.0,0,,,0,0.002,265.487,,1,,
cjenriqu,536,,,0,0,0,1,((-S+T)>-P),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,0,8.071,8.524,,16,,
cjenriqu,537,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,Try to derive -S working forward.,,1,6.704,15.228,,16,,
jeclark5,689,,,0,0,0,1,((K*L)>(N>J)),,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,undefined,,0,27.554,27.795,,1,,
jeclark5,691,,,0,0,0,3,Exp,,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,0.534,32.131,,1,,
jeclark5,693,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,No hint available for this step.,,0,1.595,36.465,,1,,
cjenriqu,539,,,0,0,0,1,(O>S),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,8.363,38.406,,16,,
cjenriqu,540,,,0,0,0,2,((-S+T)>-P),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,1.466,39.872,,16,,
cjenriqu,541,,,0,0,0,2,(O>S),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,1.322,41.194,,16,,
cjenriqu,542,,,0,0,0,1,(-S*(-R+P)),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,7.462,48.656,,16,,
cjenriqu,543,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,1.934,50.59,,16,,
cjenriqu,544,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,0,13.233,63.823,,16,,
cjenriqu,545,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,Try to derive -R+P working forward.,,1,3.077,66.9,,16,,
cjenriqu,546,,,0,0,0,1,(-S*(-R+P)),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,7.297,74.197,,16,,
cjenriqu,547,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,2.755,76.952,,16,,
cjenriqu,548,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,0,10.107,87.059,,16,,
cjenriqu,549,,,0,0,0,7,get,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,Try to derive -S+T working forward.,,1,2.602,89.661,,16,,
cjenriqu,550,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,8.701,98.362,,16,,
cjenriqu,551,,,0,0,0,1,((-S+T)>-P),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,3.722,102.084,,16,,
cjenriqu,556,,,0,0,0,3,MT,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,1.341,120.335,,16,,
jeclark5,694,,,0,0,0,1,(-G*K),,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,135.202,171.667,,1,,
jeclark5,697,,,0,0,0,2,((K*L)>(N>J)),,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,2.012,177.885,,1,,
jeclark5,698,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,0.833,178.718,,1,,
jeclark5,700,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,2.985,183.033,,1,,
cjenriqu,558,,,0,0,0,2,((-S+T)>-P),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,40.766,185.064,,16,,
jeclark5,701,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,2.416,185.449,,1,,
cjenriqu,559,,,0,0,0,2,#NAME?,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,1.926,186.99,,16,,
jeclark5,702,,,0,0,0,1,L,,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,1.98,187.429,,1,,
cjenriqu,560,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,2.079,189.069,,16,,
jeclark5,703,,,0,0,0,1,K,,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,1.067,188.496,,1,,
cjenriqu,561,,,0,0,0,2,#NAME?,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,1.081,190.15,,16,,
jeclark5,704,,,0,0,0,3,Conj,,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,1.604,190.1,,1,,
cjenriqu,562,,,0,0,0,1,(K>R),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,3.561,193.711,,16,,
jeclark5,705,,,0,0,0,5,Conj,,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,5.887,195.987,,1,,
cjenriqu,563,,,0,0,0,2,(K>R),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,3.273,196.984,,16,,
cjenriqu,564,,,0,0,0,1,(K>R),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,0.771,197.755,,16,,
jeclark5,707,,,0,0,0,1,((K*L)>(N>J)),,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,0.837,199.216,,1,,
jeclark5,708,,,0,0,0,1,(K*L),,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,0.706,199.922,,1,,
cjenriqu,565,,,0,0,0,1,(O>S),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,3.779,201.534,,16,,
jeclark5,709,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,1.052,200.974,,1,,
jeclark5,713,,,0,0,0,1,(-G*K),,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,0.5,210.682,,1,,
cjenriqu,568,,,0,0,0,3,HS,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,1.088,211.584,,16,,
jeclark5,714,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,2.603,213.285,,1,,
jeclark5,715,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,3.181,216.466,,1,,
jeclark5,716,,,0,0,0,1,(J>G),,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,9.311,225.777,,1,,
cjenriqu,570,,,0,0,0,2,(O>S),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,6.788,228.316,,16,,
jeclark5,717,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,3.129,228.906,,1,,
cjenriqu,571,,,0,0,0,2,(K>R),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,1.357,229.673,,16,,
jeclark5,719,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,2.406,233.159,,1,,
jeclark5,720,,,0,0,0,1,(N>J),,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,1.508,234.667,,1,,
jeclark5,721,,,0,0,0,2,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,1.205,235.872,,1,,
cjenriqu,572,,,0,0,0,1,((-S+T)>-P),,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,8.255,237.928,,16,,
jeclark5,722,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,1.41,237.282,,1,,
jeclark5,723,,,0,0,0,1,(-J+G),,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,1.197,238.479,,1,,
jeclark5,724,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,0.556,239.035,,1,,
cjenriqu,573,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,3.1.2.0,2,,,1,3.026,240.954,,16,,
jeclark5,725,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,7.969,247.004,,1,,
jeclark5,727,,,0,0,0,1,(-J+G),,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,2.009,250.537,,1,,
jeclark5,728,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,0.701,251.238,,1,,
jeclark5,731,,,0,0,0,2,(-J+G),,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,0.704,255.828,,1,,
jeclark5,732,,,0,0,0,2,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.1.0,2,,,0,0.713,256.541,,1,,
