studentID,collaborators,interaction,numInteractionCurr,numInteractionTotal,direction,proofDir,action,rule,numAction1Curr,numAction2Curr,numAction3Curr,numAction4Curr,numAction5Curr,numAction6Curr,numAction7Curr,numAction8Curr,numAction9Curr,numAction10Curr,numAction1Total,numAction2Total,numAction3Total,numAction4Total,numAction5Total,numAction6Total,numAction7Total,numAction8Total,numAction9Total,numAction10Total,currPrb,hintType,hintGiven,isForced,hintCount,stepTime,elTime,certificate,numProblemsCompleted,PPType,numAttempts,hintFollow
ktvalaku,,1447,8,10,0,0,1,((A>B)*(-D>F)),4,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,2,4.-1.3.1,3,Try to derive (B+F),1,1,20.238000000000007,69.034,,1,1,1,0
ktvalaku,,776,1,1,0,0,1,(C*-F),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.-1.2.0,3,Try to derive -(-K+-Z),1,1,31.674,31.674,,3,2,0,1
ktvalaku,,815,25,25,0,0,7,get,10,1,8,0,2,3,1,0,0,0,10,1,8,0,2,3,1,0,0,0,3.-1.2.0,3,Try to derive -D,0,1,31.497000000000014,182.543,,3,2,0,1
ktvalaku,,819,28,28,0,0,7,get,11,1,9,0,2,3,2,0,0,0,11,1,9,0,2,3,2,0,0,0,3.-1.2.0,3,Try to derive -D,0,1,2.3249999999999886,192.194,,3,2,0,1
ktvalaku,,820,29,29,0,0,7,get,11,1,9,0,2,3,3,0,0,0,11,1,9,0,2,3,3,0,0,0,3.-1.2.0,3,Try to derive -D,0,2,0.9990000000000236,193.193,,3,2,0,1
ktvalaku,,821,30,30,0,0,7,get,11,1,9,0,2,3,4,0,0,0,11,1,9,0,2,3,4,0,0,0,3.-1.2.0,3,Try to derive -D,0,3,0.556999999999988,193.75,,3,2,0,1
ktvalaku,,822,31,31,0,0,7,get,11,1,9,0,2,3,5,0,0,0,11,1,9,0,2,3,5,0,0,0,3.-1.2.0,3,Try to derive -D,0,4,0.6939999999999884,194.444,,3,2,0,1
ktvalaku,,823,32,32,0,0,7,get,11,1,9,0,2,3,6,0,0,0,11,1,9,0,2,3,6,0,0,0,3.-1.2.0,3,Try to derive -D,0,5,0.2890000000000157,194.733,,3,2,0,1
ktvalaku,,824,33,33,0,0,7,get,11,1,9,0,2,3,7,0,0,0,11,1,9,0,2,3,7,0,0,0,3.-1.2.0,3,Try to derive -D,0,6,0.2179999999999893,194.951,,3,2,0,1
ktvalaku,,829,37,37,0,0,6,--C,13,1,10,0,2,4,7,0,0,0,13,1,10,0,2,4,7,0,0,0,3.-1.2.0,3,Try to derive -D,1,0,13.62299999999999,280.001,,3,2,0,1
ktvalaku,,843,44,44,0,0,1,--C,16,1,13,0,3,4,7,0,0,0,16,1,13,0,3,4,7,0,0,0,3.-1.2.0,3,Try to derive -D,1,1,20.80200000000002,359.466,,3,2,0,1
ktvalaku,,916,55,55,1,0,7,get,21,1,15,0,4,6,8,0,0,0,21,1,15,0,4,6,8,0,0,0,3.-1.2.0,3,Try to derive -D,0,2,239.43599999999992,967.925,,3,2,0,1
ktvalaku,,917,56,56,1,0,7,get,21,1,15,0,4,6,9,0,0,0,21,1,15,0,4,6,9,0,0,0,3.-1.2.0,3,Try to derive -D,0,3,0.8150000000000546,968.74,,3,2,0,1
ktvalaku,,962,62,62,0,0,1,(-F>--C),24,2,16,0,4,7,9,0,0,0,24,2,16,0,4,7,9,0,0,0,3.-1.2.0,3,Try to derive -D,1,1,27.529999999999973,1298.02,,3,2,0,1
ktvalaku,,982,69,69,0,0,1,(C+-F),26,2,19,0,5,8,9,0,0,0,26,2,19,0,5,8,9,0,0,0,3.-1.2.0,3,Try to derive -D,1,1,22.49000000000001,1496.03,,3,2,0,1
ktvalaku,,987,72,72,0,0,3,CP,27,2,21,0,5,8,9,0,0,0,27,2,21,0,5,8,9,0,0,0,3.-1.2.0,3,Try to derive -D,1,1,1.3099999999999454,1550.51,,3,2,0,1
ktvalaku,,1046,81,81,0,0,7,get,30,3,22,0,5,11,10,0,0,0,30,3,22,0,5,11,10,0,0,0,3.-1.2.0,3,Try to derive -D,0,2,32.680000000000064,1906.77,,3,2,0,1
ktvalaku,,1604,1,1,0,0,1,(S+B),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.1.1.0,3,Try to derive -D>S,1,1,20.199,20.199,,3,35,0,1
ktvalaku,,1074,9,10,0,0,3,Simp,4,0,4,0,1,0,0,0,0,0,4,0,4,0,1,0,0,0,0,1,3.-1.2.1,3,Try to derive -K,1,1,23.556999999999988,92.225,,4,0,1,1
ktvalaku,,1430,1,1,0,0,7,get,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.-1.3.0,3,Try to derive -F,0,1,8.618,8.618,,7,1,0,0
ktvalaku,,1538,1,1,0,0,10,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.-1.3.0,3,Try to derive -G>-B,1,1,23.664,23.664,,7,6,0,0
ktvalaku,,1551,7,8,0,0,7,get,1,0,3,0,2,0,1,0,0,0,1,0,3,0,2,0,1,0,0,1,5.-1.3.0,3,Try to derive -Y,0,1,4.069000000000003,69.991,,7,6,1,1
ktvalaku,,715,1,1,0,0,7,get,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.-1.3.0,3,Try to derive K,0,1,3.719,3.719,,8,7,0,1
ktvalaku,,719,5,5,0,0,7,get,1,0,1,0,1,0,2,0,0,0,1,0,1,0,1,0,2,0,0,0,2.-1.3.0,3,Try to derive (Q>P),0,1,2.3920000000000012,15.906,,8,7,0,1
ktvalaku,,727,13,13,0,0,7,get,5,0,3,0,2,0,3,0,0,0,5,0,3,0,2,0,3,0,0,0,2.-1.3.0,3,Try to derive (K*O),0,1,5.780000000000001,52.372,,8,7,0,0
ktvalaku,,730,16,16,0,0,7,get,6,0,3,0,2,1,4,0,0,0,6,0,3,0,2,1,4,0,0,0,2.-1.3.0,3,Try to derive (Q>P),0,1,1.2729999999999961,62.427,,8,7,0,1
ktvalaku,,1589,10,10,0,0,1,(B>A),4,0,3,0,2,0,0,0,0,1,4,0,3,0,2,0,0,0,0,1,5.-1.2.0,3,Try to derive (-A>-B),1,1,1.365000000000002,55.737,,9,6,0,0
ktvalaku,,620,1,1,0,0,1,(-I*J),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.-1.1.0,3,Try to derive F,1,1,6328.35,6328.35,,10,7,0,1
ktvalaku,,630,6,6,0,0,7,get,2,0,2,0,1,0,1,0,0,0,2,0,2,0,1,0,1,0,0,0,2.-1.1.0,3,Try to derive (F+G),0,1,3.350000000000364,6354.6,,10,7,0,0
ktvalaku,,642,16,16,0,0,3,Assoc,6,1,6,0,2,0,1,0,0,0,6,1,6,0,2,0,1,0,0,0,2.-1.1.0,3,Try to derive (F+G),1,1,16.960000000000036,6423.11,,10,7,0,0
ktvalaku,,660,30,30,0,0,1,F,12,3,10,0,4,0,1,0,0,0,12,3,10,0,4,0,1,0,0,0,2.-1.1.0,3,Try to derive (F+G),1,1,19.710000000000036,6506.1,,10,7,0,0
ktvalaku,,1476,1,1,0,0,1,-(K>R),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.1.2.0,3,Try to derive K>-R,1,1,15.036,15.036,,11,6,0,0
ktvalaku,,1495,13,13,0,0,3,MP,6,0,5,0,2,0,0,0,0,0,6,0,5,0,2,0,0,0,0,0,5.1.2.0,3,Try to derive -Z,1,0,11.841000000000008,116.683,,11,6,0,1
ktvalaku,,188,8,8,0,0,7,get,2,0,4,0,1,0,1,0,0,0,2,0,4,0,1,0,1,0,0,0,1.0.3.0,3,Try to derive -W,0,2,329.95799999999997,546.919,,12,0,0,0
ktvalaku,,189,9,9,0,0,7,get,2,0,4,0,1,0,2,0,0,0,2,0,4,0,1,0,2,0,0,0,1.0.3.0,3,Try to derive -W,0,3,0.8220000000000027,547.741,,12,0,0,0
ktvalaku,,239,24,24,0,0,1,((-G*-Z)+-W),6,0,12,0,3,1,2,0,0,0,6,0,12,0,3,1,2,0,0,0,1.0.3.0,3,Try to derive -W,1,1,16.864000000000033,910.964,,12,0,0,0
ktvalaku,,318,46,46,0,0,3,Simp,12,0,23,0,6,3,2,0,0,0,12,0,23,0,6,3,2,0,0,0,1.0.3.0,3,Try to derive -W,1,1,2.5800000000001546,1498.7,,12,0,0,0
ktvalaku,,371,67,67,0,0,3,DS,20,5,30,0,7,3,2,0,0,0,20,5,30,0,7,3,2,0,0,0,1.0.3.0,3,Try to derive -W,1,1,6.019999999999982,1815.72,,12,0,0,0
ktvalaku,,403,91,91,0,0,1,(W>(-G*-Z)),30,7,35,0,8,9,2,0,0,0,30,7,35,0,8,9,2,0,0,0,1.0.3.0,3,Try to derive -W,1,1,44.52999999999997,2034.28,,12,0,0,0
ktvalaku,,459,100,100,0,0,1,Z,34,7,39,0,9,9,2,0,0,0,34,7,39,0,9,9,2,0,0,0,1.0.3.0,3,Try to derive -W,1,1,1.4800000000000182,2552.28,,12,0,0,0
ktvalaku,,514,118,118,0,0,3,DS,40,8,47,0,12,9,2,0,0,0,40,8,47,0,12,9,2,0,0,0,1.0.3.0,3,Try to derive (G+Z),1,0,5.710000000000036,2795.59,1Q2L1-210E0-03181-323DT,12,0,0,1
ktvalaku,,2,1,1,0,0,7,get,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0.1.0,3,Try to derive -D,0,2,21.734,21.734,,14,0,0,1
ktvalaku,,3,2,2,0,0,7,get,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1.0.1.0,3,Try to derive -D,0,3,1.3469999999999978,23.081,,14,0,0,1
ktvalaku,,37,6,6,0,0,7,get,1,0,1,0,1,0,3,0,0,0,1,0,1,0,1,0,3,0,0,0,1.0.1.0,3,Try to derive (B*C),0,1,8.725999999999999,303.805,,14,0,0,1
ktvalaku,,88,9,9,0,0,7,get,2,0,2,0,1,0,4,0,0,0,2,0,2,0,1,0,4,0,0,0,1.0.1.0,3,Try to derive (B*C),0,1,12.340000000000032,553.648,,14,0,0,1
ktvalaku,,97,13,13,0,0,7,get,4,0,3,0,1,0,5,0,0,0,4,0,3,0,1,0,5,0,0,0,1.0.1.0,3,Try to derive A,0,1,4.290000000000077,577.214,,14,0,0,1
ktvalaku,,1130,1,1,0,0,1,(Z*-W),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.1.2.0,3,Try to derive (-Y+T)>(X+S),1,1,29.45,29.45,,15,1,0,0
ktvalaku,,1149,15,15,0,0,1,(-Y>X),7,0,5,0,2,1,0,0,0,0,7,0,5,0,2,1,0,0,0,0,4.1.2.0,3,Try to derive (-Y+T)>(X+S),1,1,80.119,172.257,,15,1,0,0
ktvalaku,,1153,19,19,0,0,1,(Z*-W),9,0,5,0,2,3,0,0,0,0,9,0,5,0,2,3,0,0,0,0,4.1.2.0,3,Try to derive (-Y+T)>(X+S),1,1,75.451,251.976,,15,1,0,0
ktvalaku,,1173,28,28,0,0,3,Simp,12,0,10,0,3,3,0,0,0,0,12,0,10,0,3,3,0,0,0,0,4.1.2.0,3,Try to derive (-Y+T)>(X+S),1,1,4.360000000000014,340.765,,15,1,0,0
ktvalaku,,1181,35,35,0,0,3,Impl,15,0,13,0,4,3,0,0,0,0,15,0,13,0,4,3,0,0,0,0,4.1.2.0,3,Try to derive (-Y+T)>(X+S),1,1,3.0179999999999723,363.782,,15,1,0,0
ktvalaku,,1218,54,54,0,0,1,(-Y+T),25,4,17,0,4,4,0,0,0,0,25,4,17,0,4,4,0,0,0,0,4.1.2.0,3,Try to derive (-Y+T)>(X+S),1,1,12.644000000000005,572.737,,15,1,0,0
mdstiles,,126,2,13,0,0,7,get,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,12,1.0.1.0,3,Try to derive -D,0,2,12.270999999999999,12.469,,0,0,8,0
mdstiles,,251,2,36,0,0,1,(-D*E),1,0,0,0,0,0,0,0,0,1,4,3,3,0,0,0,1,0,0,25,1.0.1.0,3,Try to derive -D,1,1,91.43700000000001,91.921,,0,0,13,0
mdstiles,,243,8,29,0,0,1,(-U>-L),3,0,2,0,0,0,0,0,0,3,3,0,2,0,0,0,0,0,0,24,1.0.2.0,3,Try to derive -L,1,1,11.694000000000003,121.262,,0,0,12,1
mdstiles,,295,30,51,0,0,1,((B*S)+(B*L)),4,1,22,0,0,0,0,0,0,3,4,1,22,0,0,0,0,0,0,24,1.0.2.0,3,Try to derive (S+L),1,1,4048.153,4205.16,,0,0,12,1
mdstiles,,307,32,53,0,0,7,get,4,2,22,0,0,0,1,0,0,3,4,2,22,0,0,0,1,0,0,24,1.0.2.0,3,Try to derive (S+L),0,2,339.65999999999985,4546.71,,0,0,12,1
mdstiles,,308,33,54,0,0,7,get,4,2,22,0,0,0,2,0,0,3,4,2,22,0,0,0,2,0,0,24,1.0.2.0,3,Try to derive (S+L),0,3,0.17000000000007276,4546.88,,0,0,12,1
mdstiles,,309,34,55,0,0,7,get,4,2,22,0,0,0,3,0,0,3,4,2,22,0,0,0,3,0,0,24,1.0.2.0,3,Try to derive (S+L),0,4,0.1499999999996362,4547.03,,0,0,12,1
mdstiles,,310,35,56,0,0,7,get,4,2,22,0,0,0,4,0,0,3,4,2,22,0,0,0,4,0,0,24,1.0.2.0,3,Try to derive (S+L),0,5,0.4099999999998545,4547.44,,0,0,12,1
mdstiles,,356,53,74,0,0,3,Equiv,7,3,36,0,0,0,4,0,0,3,7,3,36,0,0,0,4,0,0,24,1.0.2.0,3,Try to derive (S+L),1,1,0.5099999999993088,5288.86,,0,0,12,1
mdstiles,,365,57,78,0,0,7,get,8,3,38,0,0,0,5,0,0,3,8,3,38,0,0,0,5,0,0,24,1.0.2.0,3,Try to derive (S+L),0,1,1.9700000000002547,5294.93,,0,0,12,1
mdstiles,,499,115,136,0,0,3,Equiv,14,5,88,0,0,0,5,0,0,3,14,5,88,0,0,0,5,0,0,24,1.0.2.0,3,Try to derive (S+L),1,1,0.36999999999989086,5404.62,,0,0,12,1
mdstiles,,581,5,172,0,0,6,(-((--(B*S)+B)*(--(B*S)+L))>-(-(B*L)+-(B*S))),1,0,3,0,0,1,0,0,0,0,15,6,121,0,0,1,5,0,0,24,1.0.2.0,3,Try to derive (S+L),1,0,9.909999999999854,5441.7,,0,0,14,1
mdstiles,,620,32,199,0,0,3,Abs,10,2,15,0,0,5,0,0,0,0,24,8,133,0,0,5,5,0,0,24,1.0.2.0,3,Try to derive (S+L),1,1,0.680000000000291,5479.84,,0,0,14,1
mdstiles,,673,58,225,0,0,3,Simp,11,2,40,0,0,5,0,0,0,0,25,8,158,0,0,5,5,0,0,24,1.0.2.0,3,Try to derive (S+L),1,1,0.8100000000004002,5495.79,,0,0,14,1
mdstiles,,750,95,262,0,0,3,DN,13,2,75,0,0,5,0,0,0,0,27,8,193,0,0,5,5,0,0,24,1.0.2.0,3,Try to derive (S+L),1,1,8.8100000000004,5573.26,,0,0,14,1
mdstiles,,756,98,265,0,0,1,(-(B*L)>-(-B+-S)),14,2,76,0,0,6,0,0,0,0,28,8,194,0,0,6,5,0,0,24,1.0.2.0,3,Try to derive (S+L),1,1,157.40999999999985,5732.04,,0,0,14,1
mdstiles,,500,123,398,0,0,6,(-(B*L)>--(B*S)),19,5,94,0,0,5,0,0,0,0,49,15,293,0,0,12,5,0,0,24,1.0.2.0,3,Try to derive (S+L),1,0,11.739000000000004,241.21,,0,0,15,1
mdstiles,,572,164,439,0,0,1,((-(B*L)+-(B*S))>(--(B*S)+(B*L))),28,8,122,0,0,6,0,0,0,0,58,18,321,0,0,13,5,0,0,24,1.0.2.0,3,Try to derive (S+L),1,1,26.966000000000008,302.038,,0,0,15,1
mdstiles,,651,205,480,0,0,3,DeM,33,9,155,0,0,8,0,0,0,0,63,19,354,0,0,15,5,0,0,24,1.0.2.0,3,Try to derive (S+L),1,1,28.15100000000001,359.028,,0,0,15,1
mdstiles,,709,24,509,0,0,3,Dist,3,0,19,0,0,2,0,0,0,0,66,19,378,0,0,17,5,0,0,24,1.0.2.0,3,Try to derive (S+L),1,1,0.5,390.518,,0,0,17,1
mdstiles,,341,26,551,0,0,3,DeM,4,1,20,0,0,0,0,0,0,1,73,24,405,0,0,17,5,0,0,27,1.0.2.0,3,Try to derive (S+L),1,1,3.16700000000003,697.046,,0,0,19,1
mdstiles,,357,38,563,0,0,3,Add,8,1,27,0,0,1,0,0,0,1,77,24,412,0,0,18,5,0,0,27,1.0.2.0,3,Try to derive (S+L),1,1,9.999000000000024,728.909,,0,0,19,1
mdstiles,,378,48,573,0,0,3,Dist,10,1,34,0,0,2,0,0,0,1,79,24,419,0,0,19,5,0,0,27,1.0.2.0,3,Try to derive (S+L),1,1,2.0310000000000628,754.287,,0,0,19,1
jahannaf,,169,1,1,0,0,1,((I*Q)>D),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.-1.3.0,3,Try to derive (I*Q),1,1,36.751,36.751,,1,2,0,1
jahannaf,,181,9,9,0,0,2,(S>Y),4,1,4,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,3.-1.3.0,3,Try to derive S,1,1,13.531999999999996,75.672,,1,2,0,0
jahannaf,,192,16,16,0,0,7,get,7,3,5,0,0,0,1,0,0,0,7,3,5,0,0,0,1,0,0,0,3.-1.3.0,3,Try to derive S,0,2,11.703000000000003,119.138,,1,2,0,0
jahannaf,,196,20,20,0,0,3,Assoc,9,3,6,0,0,1,1,0,0,0,9,3,6,0,0,1,1,0,0,0,3.-1.3.0,3,Try to derive S,1,1,2.448999999999984,143.956,,1,2,0,0
jahannaf,,211,26,26,0,0,1,(S>Y),11,4,9,0,0,1,1,0,0,0,11,4,9,0,0,1,1,0,0,0,3.-1.3.0,3,Try to derive S,1,1,21.512,245.943,,1,2,0,0
jahannaf,,262,53,53,0,0,7,get,16,8,24,0,1,2,2,0,0,0,16,8,24,0,1,2,2,0,0,0,3.-1.3.0,3,Try to derive S,0,2,17.96199999999999,537.798,,1,2,0,0
jahannaf,,263,54,54,0,0,7,get,16,8,24,0,1,2,3,0,0,0,16,8,24,0,1,2,3,0,0,0,3.-1.3.0,3,Try to derive S,0,3,0.30299999999999727,538.101,,1,2,0,0
jahannaf,,264,55,55,0,0,7,get,16,8,24,0,1,2,4,0,0,0,16,8,24,0,1,2,4,0,0,0,3.-1.3.0,3,Try to derive S,0,4,0.2999999999999545,538.401,,1,2,0,0
jahannaf,,265,56,56,0,0,7,get,16,8,24,0,1,2,5,0,0,0,16,8,24,0,1,2,5,0,0,0,3.-1.3.0,3,Try to derive S,0,5,0.25700000000006185,538.658,,1,2,0,0
jahannaf,,266,57,57,0,0,7,get,16,8,24,0,1,2,6,0,0,0,16,8,24,0,1,2,6,0,0,0,3.-1.3.0,3,Try to derive S,0,6,0.5399999999999636,539.198,,1,2,0,0
jahannaf,,267,58,58,0,0,7,get,16,8,24,0,1,2,7,0,0,0,16,8,24,0,1,2,7,0,0,0,3.-1.3.0,3,Try to derive S,0,7,0.17300000000000182,539.371,,1,2,0,0
jahannaf,,282,8,67,0,0,7,get,2,2,3,0,0,0,1,0,0,0,18,10,27,0,1,2,8,0,1,0,3.-1.3.0,3,Try to derive I*Q,0,2,5.393000000000001,47.889,,1,2,1,1
jahannaf,,303,21,80,0,0,1,((I*Q)>D),8,5,7,0,0,0,1,0,0,0,24,13,31,0,1,2,8,0,1,0,3.-1.3.0,3,Try to derive (D+Y),1,1,28.86999999999999,129.712,,1,2,1,0
jahannaf,,331,7,96,0,1,1,((I*Q)>D),4,2,1,0,0,0,0,0,0,0,32,18,34,0,1,2,8,0,1,0,3.-1.3.0,3,Try to derive I*Q,1,1,19.25,73.771,,1,2,2,1
jahannaf,,110,1,1,0,0,1,(L*K),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.-1.3.0,3,Try to derive K,1,1,14.705,14.705,,3,7,0,1
jahannaf,,121,10,10,0,0,3,MP,5,0,3,0,2,0,0,0,0,0,5,0,3,0,2,0,0,0,0,0,2.-1.3.0,3,Try to derive (Q>P),1,0,1.9600000000000009,44.636,,3,7,0,1
jahannaf,,732,1,1,0,0,1,-C,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.1.1.0,3,Try to derive B>-A,1,1,18.976,18.976,,4,20,0,1
jahannaf,,745,11,11,0,0,7,get,4,0,5,0,1,0,1,0,0,0,4,0,5,0,1,0,1,0,0,0,5.1.1.0,3,Try to derive (-D>B),0,1,7.966000000000001,63.728,,4,20,0,0
jahannaf,,102,13,13,0,0,3,Simp,4,0,8,0,1,0,0,0,0,0,4,0,8,0,1,0,0,0,0,0,2.-1.2.0,3,Try to derive (M*N),1,1,1.1709999999999994,60.418,,5,7,0,1
jahannaf,,21,1,1,0,0,1,((G+Z)>-W),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0.3.0,3,Try to derive -W,1,1,46.281,46.281,,7,0,0,1
jahannaf,,35,13,13,0,0,3,MP,6,3,3,0,1,0,0,0,0,0,6,3,3,0,1,0,0,0,0,0,1.0.3.0,3,Try to derive -W,1,0,5.549000000000007,86.406,,7,0,0,1
jahannaf,,826,6,6,0,0,2,(-E*-T),2,1,3,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,6.-1.1.0,3,Try to derive -T,1,1,5.086999999999996,65.982,,9,22,0,1
jahannaf,,835,13,13,0,0,3,MP,4,2,6,0,1,0,0,0,0,0,4,2,6,0,1,0,0,0,0,0,6.-1.1.0,3,Try to derive -T,1,0,6.149000000000001,91.751,322DT-1B1L1-03381-210E0,9,22,0,1
jahannaf,,842,1,1,0,0,1,J,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.-1.2.0,3,Try to derive H,1,1,26.422,26.422,,10,22,0,1
jahannaf,,851,8,8,0,0,3,DN,4,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,6.-1.2.0,3,Try to derive --W,1,1,22.91700000000001,68.516,,10,22,0,1
jahannaf,,892,31,31,0,0,3,DN,11,3,15,0,2,0,0,0,0,0,11,3,15,0,2,0,0,0,0,0,6.-1.2.0,3,Try to derive --W,1,1,11.710000000000036,304.764,,10,22,0,1
jahannaf,,904,38,38,0,0,1,((-H*-F)+W),13,3,18,0,3,1,0,0,0,0,13,3,18,0,3,1,0,0,0,0,6.-1.2.0,3,Try to derive --W,1,1,15.807999999999993,386.651,,10,22,0,1
jahannaf,,394,1,1,0,0,1,(Z*-W),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.1.2.0,3,Try to derive (-Y+T)>(X+S),1,1,18.239,18.239,,13,5,0,0
jahannaf,,398,5,5,0,0,2,Z,2,1,1,0,1,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,4.1.2.0,3,Try to derive (-Y+T)>(X+S),1,1,46.257999999999996,78.443,,13,5,0,0
jahannaf,,405,10,10,0,0,1,(-Y>X),6,1,2,0,1,0,0,0,0,0,6,1,2,0,1,0,0,0,0,0,4.1.2.0,3,Try to derive (-Y+T)>(X+S),1,1,3.073999999999984,140.124,,13,5,0,0
jahannaf,,442,32,32,0,0,1,(-Y+T),12,6,12,0,2,0,0,0,0,0,12,6,12,0,2,0,0,0,0,0,4.1.2.0,3,Try to derive (-Y+T)>(X+S),1,1,27.379999999999995,237.841,,13,5,0,0
jahannaf,,453,40,40,0,0,1,(-Y+T),15,7,15,0,3,0,0,0,0,0,15,7,15,0,3,0,0,0,0,0,4.1.2.0,3,Try to derive (-Y+T)>(X+S),1,1,4.930999999999983,309.092,,13,5,0,0
jahannaf,,458,45,45,0,0,1,((Y+X)*(-Y+T)),17,8,16,0,4,0,0,0,0,0,17,8,16,0,4,0,0,0,0,0,4.1.2.0,3,Try to derive (-Y+T)>(X+S),1,1,32.49400000000003,382.026,,13,5,0,0
jahannaf,,498,73,73,0,0,1,((Y+-Y)>(S+X)),32,13,22,0,5,1,0,0,0,0,32,13,22,0,5,1,0,0,0,0,4.1.2.0,3,Try to derive (-Y+T)>(X+S),1,1,26.557000000000016,775.614,,13,5,0,1
jahannaf,,537,95,95,0,0,7,get,41,21,26,0,5,1,1,0,0,0,41,21,26,0,5,1,1,0,0,0,4.1.2.0,3,Try to derive ((-Y>X)*(T>S)),0,1,7.089999999999918,1043.33,,13,5,0,0
jahannaf,,540,98,98,0,0,7,get,42,21,26,0,5,2,2,0,0,0,42,21,26,0,5,2,2,0,0,0,4.1.2.0,3,Try to derive ((-Y>X)*(T>S)),0,1,2.6499999999998636,1053.86,,13,5,0,0
jahannaf,,547,103,103,0,0,7,get,43,21,29,0,5,2,3,0,0,0,43,21,29,0,5,2,3,0,0,0,4.1.2.0,3,Try to derive ((-Y>X)*(T>S)),0,1,6.2999999999999545,1144.11,,13,5,0,0
bapowers,smadapu,353,7,7,0,0,7,get,3,1,2,0,0,0,1,0,0,0,3,1,2,0,0,0,1,0,0,0,2.1.1.0,3,Try to derive -R,0,1,4.561000000000007,167.613,,1,4,0,0
bapowers,smadapu,359,9,51,0,0,7,get,3,0,5,0,0,0,1,0,0,0,12,4,32,0,1,0,2,0,0,0,2.1.1.0,3,Try to derive -R,0,1,2.3900000000000006,70.767,,1,0,3,0
bapowers,smadapu,493,1,91,0,0,1,(Q>T),1,0,0,0,0,0,0,0,0,0,16,6,66,0,1,0,2,0,0,0,2.1.1.0,3,Try to derive -Q,1,1,16.069,16.069,,1,0,5,1
bapowers,smadapu,549,6,6,0,0,7,get,2,0,2,0,1,0,1,0,0,0,2,0,2,0,1,0,1,0,0,0,3.-1.1.0,3,Try to derive -J,0,1,1.3889999999999958,98.997,,2,2,0,1
bapowers,smadapu,553,9,9,0,0,7,get,3,0,3,0,1,0,2,0,0,0,3,0,3,0,1,0,2,0,0,0,3.-1.1.0,3,Try to derive (J+K),0,1,9.25399999999999,113.169,,2,2,0,0
bapowers,smadapu,564,13,13,0,0,7,get,4,0,5,0,1,0,3,0,0,0,4,0,5,0,1,0,3,0,0,0,3.-1.1.0,3,Try to derive (J+(L+K)),0,1,7.944000000000017,139.114,,2,2,0,0
bapowers,smadapu,609,28,28,0,0,7,get,10,1,10,0,2,1,4,0,0,0,10,1,10,0,2,1,4,0,0,0,3.-1.1.0,3,Try to derive (J+(L+K)),0,1,2.6859999999999786,279.753,,2,2,0,0
bapowers,smadapu,610,29,29,0,0,7,get,10,1,10,0,2,1,5,0,0,0,10,1,10,0,2,1,5,0,0,0,3.-1.1.0,3,Try to derive (J+(L+K)),0,2,0.42500000000001137,280.178,,2,2,0,0
bapowers,smadapu,648,9,9,0,0,3,MP,4,0,4,0,1,0,0,0,0,0,4,0,4,0,1,0,0,0,0,0,3.-1.2.0,3,Try to derive -D,1,0,10.155000000000001,92.89,,3,2,0,1
bapowers,smadapu,649,10,10,0,0,7,get,4,0,4,0,1,0,1,0,0,0,4,0,4,0,1,0,1,0,0,0,3.-1.2.0,3,Try to derive -D,0,2,13.757000000000005,106.647,,3,2,0,1
bapowers,smadapu,650,11,11,0,0,7,get,4,0,4,0,1,0,2,0,0,0,4,0,4,0,1,0,2,0,0,0,3.-1.2.0,3,Try to derive -D,0,3,0.2560000000000002,106.903,,3,2,0,1
bapowers,smadapu,651,12,12,0,0,7,get,4,0,4,0,1,0,3,0,0,0,4,0,4,0,1,0,3,0,0,0,3.-1.2.0,3,Try to derive -D,0,4,0.18999999999999773,107.093,,3,2,0,1
